AverageY,MinReturn,dLoss,Iteration,AverageQLoss,AverageDiscountedReturn,ExplainedVariance,AbsLearnSignalNew,StdReturn,AbsLearnSignalOld,Time,ProcessExecTime,AverageAbsQYDiff,LossBefore,Perplexity,AverageAbsY,MaxReturn,PolicyExecTime,ItrTime,MeanKLBefore,NumTrajs,EnvExecTime,MeanKL,AverageAbsQ,Entropy,AverageQ,AbsLearnSignal,AverageReturn,AveragePolicyStd,LossAfter
6.672710680634307,-242.32306804142996,0.038725853,864,30.823774,1.3444921966182068,0.9706840957926771,0.7668522533749738,33.72788532412932,0.7790006844444267,4639.862955570221,0.016489744186401367,2.7822773874535343,13.733618,18.283133,43.39952843860842,-174.86729739317133,0.5228786468505859,4.946953296661377,0.0,2,1.1073079109191895,0.009883461,43.214165,2.905979,6.6731353,0.7668522533749738,-208.59518271730064,1.0473138,13.694892
6.265087005656424,-262.46435707709566,0.041519165,865,39.36037,5.851837756775563,0.8678912686492233,0.7890995084695633,72.29352563359804,0.796657784682121,4645.0057253837585,0.01682758331298828,2.8468701158505207,16.725973,18.568672,42.961863479238865,-117.8773058098996,0.5395228862762451,5.102326393127441,0.0,2,1.1749413013458252,0.0065141083,42.774353,2.921476,6.2696447,0.7890995084695633,-190.17083144349763,1.0582455,16.684454
6.340782341962058,-193.27841241691613,0.090106964,866,29.549234,26.83184481433655,0.5151739183503425,0.7527620033371212,146.78387344034252,0.7520793070125757,4650.245568990707,0.018914222717285156,2.7556871465828334,-25.659159,18.711142,42.76561042578919,100.28933446376888,0.5929348468780518,5.2343363761901855,0.0,2,1.2473351955413818,0.009961029,42.573338,2.929119,6.3375096,0.7527620033371212,-46.49453897657362,1.0638249,-25.749266
6.157708163662618,-157.72513397615526,0.031518936,867,32.69027,-1.215880404277299,0.9038351131189903,0.7319297488447827,17.45284477697102,0.7328742501340008,4654.69113445282,0.015394449234008789,2.795191351028464,16.286795,18.834745,42.568002386460456,-115.90915159695466,0.46248793601989746,4.404733896255493,0.0,3,0.5633962154388428,0.0065044328,42.36062,2.9357033,6.1558466,0.7319297488447827,-139.38350146694,1.0671011,16.255276
6.483695653444402,-86.42142997720555,0.044598103,868,29.939236,11.648833974313341,-271.4918562111508,0.5068334116243473,0.0,0.5068949239309104,4660.206622123718,0.015033960342407227,2.769229136895006,-7.190211,18.45242,42.24024103256239,-86.42142997720555,0.508591890335083,5.510469675064087,0.0,1,1.670344352722168,0.009964911,42.050594,2.9151955,6.485678,0.5068334116243473,-86.42142997720555,1.0553476,-7.234809
6.037327812908052,-132.2071836965224,0.07172966,869,27.67091,21.69690557891023,-2.553690373013681,0.5443762092662267,42.524258643629366,0.5420070478925869,4666.098942279816,0.020470857620239258,2.71795666035868,-17.646072,18.332727,41.978777616543375,-47.158666409263674,0.6684255599975586,5.886459827423096,0.0,2,1.8219425678253174,0.00683465,41.82032,2.9086878,6.032854,0.5443762092662267,-89.68292505289304,1.0520221,-17.717802
5.675793949924453,-154.3326341645045,0.055826664,870,26.818514,-3.2037223162986237,-2.0032637495461803,0.5137061499340467,38.03111493272604,0.5109967855968426,4671.784001111984,0.02554011344909668,2.706439607253919,4.109302,18.36877,41.89691167683671,-55.59160614966012,0.8007771968841553,5.644679069519043,0.0,4,1.5243759155273438,0.006419073,41.712852,2.910652,5.681924,0.5137061499340467,-90.41171839886879,1.0531247,4.0534754
5.9763046677902585,-80.23741112181926,0.06200576,871,28.064047,-2.519501666015273,0.7126572066187825,0.7359821213344176,6.168704370675777,0.7432170617518191,4677.439285039902,0.01876997947692871,2.7232316688712763,-3.923386,18.35344,41.85737733635712,-67.05565756649224,0.5952677726745605,5.649950981140137,0.0,3,1.67409348487854,0.0065701,41.668068,2.909817,5.9747515,0.7359821213344176,-75.77880337978013,1.0529333,-3.9853919
5.676555167609705,-244.49611523254666,0.056934357,872,26.624504,19.402869016492584,0.8074808019830152,0.6889873798392238,190.6776924699165,0.688951887490306,4683.29269695282,0.022091150283813477,2.695955498065038,-9.516822,18.365791,41.61179180179191,136.85926970728633,0.7194962501525879,5.81274938583374,0.0,2,1.7112417221069336,0.009892013,41.42407,2.9104898,5.6760426,0.6889873798392238,-53.81842276263016,1.0531334,-9.573756
6.121076035769371,-144.50488655605898,0.046031,873,31.23748,20.65290427437353,0.7036949368411731,0.6976122377660421,57.334596017416786,0.6940624341784937,4688.680273532867,0.02119755744934082,2.7268702669999785,-13.401033,18.490892,41.49338490781777,-29.835694521225406,0.6693558692932129,5.3822526931762695,0.0,2,1.4691364765167236,0.009888884,41.300316,2.9172783,6.116446,0.6976122377660421,-87.17029053864219,1.0572544,-13.447064
6.270798853145076,-104.9749668736563,0.073999405,874,24.703846,1.9618067581034886,0.5769761505068449,0.5637294127176292,96.64400972888069,0.5614978243572969,4693.917278766632,0.015528440475463867,2.6187046826042013,-22.875616,18.495993,41.73449628974554,88.31305258410508,0.5014462471008301,5.196436882019043,0.0,2,1.3322193622589111,0.006420965,41.552868,2.9175541,6.2743115,0.5637294127176292,-8.33095714477561,1.0550681,-22.949615
5.932409132824818,-96.59281684091667,0.07720947,875,26.560919,8.547875373444732,0.7457026030699299,0.6699353887987779,111.57534808870001,0.6663807139463847,4698.7658042907715,0.0160369873046875,2.6478196205875997,-22.144424,18.652481,41.52745840129361,149.80545009945263,0.49564361572265625,4.843358039855957,0.0,3,0.9919819831848145,0.006408032,41.33605,2.9259791,5.932919,0.6699353887987779,-7.528518773232936,1.0601557,-22.221634
5.92217360237415,-182.43722852797003,0.040756226,876,24.037277,-1.000119514703275,0.8490677652241103,0.7139117340550776,17.77873544802236,0.7168169748229404,4703.653293609619,0.019299983978271484,2.6046823457858994,18.630587,18.588503,41.72471859196025,-143.07753767053933,0.5937001705169678,4.846648216247559,0.0,3,0.9138216972351074,0.009970958,41.537235,2.9225433,5.9265146,0.7139117340550776,-168.13724787754362,1.0582441,18.58983
5.408635534358519,-164.9391646274655,0.043251038,877,26.30633,-5.495878951824855,0.9033196061704211,0.7655494108529682,34.11283262528847,0.7711046424902867,4708.230982303619,0.019246339797973633,2.635960592055228,19.575405,18.595263,41.73753620542863,-87.53818380008445,0.5848369598388672,4.571923017501831,0.0,4,0.6573431491851807,0.009211688,41.550476,2.9229069,5.408861,0.7655494108529682,-127.84445704650992,1.0590048,19.532154
5.467451873893181,-189.2491030752659,0.026765823,878,27.044859,13.661320850526732,0.31840043898607406,0.5212290882998549,24.144004569412516,0.5167740289682727,4713.827568531036,0.02050495147705078,2.634521575577354,14.1871195,19.156115,41.97792463618311,-140.96109393644088,0.6652114391326904,5.591183662414551,0.0,2,1.557164192199707,0.006460874,41.81211,2.952622,5.4698176,0.5212290882998549,-165.1050985058534,1.0728408,14.160354
5.675866862085046,-62.3723973120461,0.06459808,879,26.818623,11.515703227135807,-3.490869335049685,0.5320525175691887,0.0,0.5312034621135312,4719.196243524551,0.014841079711914062,2.6479557492077053,-23.111631,18.819855,41.66998097508359,-62.3723973120461,0.48340845108032227,5.327599763870239,0.0,1,1.5050742626190186,0.00955502,41.49682,2.9349124,5.6820974,0.5320525175691887,-62.3723973120461,1.0629992,-23.17623
5.837805072042747,-251.98065270385175,0.039718628,880,24.369375,-8.302985997128062,0.6885861271898961,0.5626424617003349,17.981307304879664,0.5603623121624441,4724.258931159973,0.018725872039794922,2.5548750971577743,16.707853,19.161112,41.84998187191737,-216.01803809409242,0.5884404182434082,5.05708384513855,0.0,2,1.0781049728393555,0.006438413,41.692585,2.9528828,5.836265,0.5626424617003349,-233.99934539897208,1.0740695,16.668135
6.446225450622286,-9.840059972308023,0.07677269,881,24.576872,35.74355440946672,-11.680809789767343,0.7372712991579736,0.0,0.737317029466391,4729.254896402359,0.015163421630859375,2.522320594033748,-18.33649,19.470467,41.46753062203759,-9.840059972308023,0.4907693862915039,4.955642223358154,0.0,1,1.182185411453247,0.0064538,41.320885,2.9688988,6.4427977,0.7372712991579736,-9.840059972308023,1.08255,-18.413263
7.426638262085762,-68.56618293394101,0.078071594,882,23.621191,16.806098751590966,0.06471357498772401,0.5764783726996563,83.49607302092417,0.5701811815392872,4734.793328046799,0.016331911087036133,2.4972910949095675,-25.750324,19.40187,41.717684366669815,98.42596310790735,0.532616376876831,5.533371686935425,0.0,2,1.6940720081329346,0.006431924,41.53472,2.9653695,7.4215403,0.5764783726996563,14.929890086983171,1.0812104,-25.828396
7.015112921459835,-104.8639567907478,0.044673443,883,21.342772,7.291707167148216,-3.4206613891555397,0.5270903336367828,0.0,0.5250626394740041,4740.412329912186,0.015273571014404297,2.424499161727713,-4.7023354,19.48489,41.74382113144083,-104.8639567907478,0.4850437641143799,5.574504613876343,0.0,1,1.8185172080993652,0.0095759705,41.599712,2.9696393,7.013472,0.5270903336367828,-104.8639567907478,1.0837749,-4.747009
7.3735125636699,-177.48485341790388,0.04724884,884,23.194101,25.766021658348123,-9.150274285564377,0.5758807949703364,159.13960044074645,0.575641267627013,4745.606097698212,0.01837944984436035,2.4473874704158534,-8.699104,19.53169,41.65451554031215,140.79434746358905,0.5950360298156738,5.188403129577637,0.0,2,1.3118672370910645,0.006439341,41.519497,2.9720383,7.367114,0.5758807949703364,-18.345252977157415,1.0847763,-8.746353
7.63905059286694,-58.96048708647663,0.08740044,885,22.472235,40.20738260272739,-54.10484536404891,0.5090071229328227,0.0,0.5092518070966651,4750.907905340195,0.015143156051635742,2.4607673010460345,-28.230234,19.33818,41.5123337274549,-58.96048708647663,0.49214625358581543,5.261402606964111,0.0,1,1.4654791355133057,0.009715612,41.366966,2.9620814,7.6406393,0.5090071229328227,-58.96048708647663,1.0792426,-28.317635
7.587785216900103,-98.68919993081563,0.13815594,886,21.445324,29.17782578853261,-2.5670290988894537,0.5184410064303491,4.725675148624461,0.5151297280286422,4756.249866724014,0.019280672073364258,2.409958902349145,-14.846426,19.617033,41.44832748716033,-89.23784963356671,0.6280231475830078,5.336528301239014,0.0,2,1.3538532257080078,0.009950324,41.303974,2.9763982,7.5835137,0.5184410064303491,-93.96352478219117,1.0862429,-14.984582
7.934569698308244,14.45951080426905,0.049892426,887,21.711124,40.03204980259337,-0.5564339771973632,0.83003845401042,0.0,0.831402588708992,4761.499767303467,0.015184164047241211,2.3876659992761686,-33.896538,19.55856,41.523272704396874,14.45951080426905,0.482799768447876,5.2097837924957275,0.0,1,1.4000766277313232,0.009898359,41.369884,2.973413,7.931808,0.83003845401042,14.45951080426905,1.0843182,-33.94643
8.264002409688443,-12.795019351878356,0.069768906,888,20.405376,38.205286257905485,-1.0446760053451403,0.5765172430850677,74.47704758173998,0.5745526587478571,4768.425665616989,0.02663254737854004,2.3454558599983484,-23.756365,19.55131,41.614637312583866,136.1590758116016,0.860393762588501,6.920660018920898,0.0,2,2.742281436920166,0.006463984,41.475086,2.9730422,8.265928,0.5765172430850677,61.68202822986163,1.0825069,-23.826134
8.46040432232027,-88.79602874936666,0.06562805,889,17.816757,23.659802019866735,-0.3230116133201879,0.6794692510998173,0.0,0.6743623885291479,4774.224431037903,0.015530109405517578,2.2800599048055465,-25.884268,19.558176,41.6308179821328,-88.79602874936666,0.4938468933105469,5.745441675186157,0.0,1,1.8699333667755127,0.009752499,41.51736,2.9733934,8.458986,0.6794692510998173,-88.79602874936666,1.0823087,-25.949896
8.604857782444574,-149.7590887129336,0.0773841,890,19.029398,23.77503160123446,-2.765073277480803,0.5994260188187539,159.12384378448738,0.6000820290330057,4778.867399930954,0.018373489379882812,2.2921586820335755,0.20560972,19.867025,41.451790770477814,211.9269133166985,0.5578980445861816,4.634148120880127,0.0,3,0.774479866027832,0.009849667,41.3279,2.9890614,8.600201,0.5994260188187539,-10.85415900602014,1.09157,0.12822562
8.996020284610486,-118.64672583669154,0.07869816,891,21.16455,16.477120914620627,-6.8514068727419835,0.5535571808643222,8.170829001557998,0.5537231508763448,4784.540563821793,0.019722461700439453,2.339096555330076,-14.773833,20.029032,41.209512037106904,-102.30506783357555,0.6273324489593506,5.633040189743042,0.0,2,1.585602045059204,0.009614034,41.088657,2.9971828,8.993015,0.5535571808643222,-110.47589683513354,1.09504,-14.852531
8.953259315138398,-20.210517192870974,0.09087372,892,19.88786,47.97993352694512,-0.6668365382636248,0.8636150386288975,0.0,0.8611858901418048,4789.850474596024,0.014873266220092773,2.2935646617721805,-27.219193,20.13609,41.230156823667855,-20.210517192870974,0.4982306957244873,5.304532527923584,0.0,1,1.5220720767974854,0.0064095464,41.10599,3.0025136,8.953083,0.8636150386288975,-20.210517192870974,1.0975962,-27.310066
9.24995234750145,-63.44796423137877,0.062158585,893,17.207373,15.661981396445814,0.026538163025245587,0.5227199817507474,40.46199178826279,0.5173358570172099,4795.04203915596,0.018140792846679688,2.182799748426355,-9.788144,20.323893,41.219296809910446,17.476019345146824,0.5835452079772949,5.150983572006226,0.0,2,1.2339162826538086,0.00988214,41.109226,3.0117972,9.246012,0.5227199817507474,-22.985972443115973,1.103487,-9.850303
9.557399857294637,76.6709346518341,0.07151413,894,18.36553,38.64712258083374,0.6851201354815439,0.6105204798873072,16.667202170464414,0.6006995873465618,4801.711256980896,0.02451348304748535,2.2212341264895485,-37.314754,20.861477,41.098697257513656,110.00533899276293,0.7991974353790283,6.664182186126709,0.0,2,2.4730231761932373,0.009727144,40.985756,3.0379043,9.558354,0.6105204798873072,93.33813682229851,1.1184556,-37.38627
9.588903236410056,-64.38187409887402,0.071614265,895,17.896387,26.103555980192954,-2.6169201570612244,0.5699190331118003,108.8610008100592,0.5701094617097805,4806.6585738658905,0.01590871810913086,2.1498655384965613,-12.2859,20.801882,40.668991576146276,167.18975875191154,0.4892618656158447,4.907012462615967,0.0,3,1.0394260883331299,0.009697385,40.56457,3.0350435,9.589204,0.5699190331118003,13.238858105655282,1.1178054,-12.357514
9.676024094381216,-56.33193829362015,0.0596447,896,18.618975,40.924530222044524,-84.19185953230283,0.4896118346899951,2.2418519893849655,0.4895690630356812,4812.374480724335,0.018334150314331055,2.1614635520020498,-18.953348,21.045784,40.00284202506844,-51.84823431485022,0.5786018371582031,5.706826686859131,0.0,2,1.7723703384399414,0.009736585,39.904606,3.0467002,9.675479,0.4896118346899951,-54.090086304235186,1.1244903,-19.012993
9.678113991257216,-132.74319158697136,0.043741226,897,17.248955,25.977919959402143,0.8486290007345845,0.5401392384095365,113.13199412801382,0.5325118607369216,4817.462763309479,0.016138553619384766,2.131838185790002,-8.864804,20.846178,39.65270449947796,93.52079666905625,0.5058257579803467,5.035411357879639,0.0,2,1.1785404682159424,0.006484747,39.560707,3.0371706,9.674775,0.5401392384095365,-19.611197458957555,1.1213584,-8.9085455
9.975206580705198,-243.2728105057658,0.04241371,898,18.830917,7.8119557693184625,0.7244692719253171,0.5996472634946609,6.584185033930069,0.5960502398581262,4822.988695383072,0.022150516510009766,2.132694852373738,10.881585,20.478926,39.45922586307806,-230.10444043790565,0.7124049663543701,5.5206122398376465,0.0,2,1.4760665893554688,0.009277724,39.36238,3.0193963,9.972574,0.5996472634946609,-236.68862547183573,1.1106869,10.839171
9.657003616823244,-136.53118169458432,0.05535412,899,16.367994,25.42580110269092,0.7391268565875411,0.7970855044472571,122.74388364337484,0.7974016413594709,4828.336754798889,0.016932964324951172,2.0696289699736927,-13.380134,21.01845,38.989047484841734,108.95658559216537,0.5471007823944092,5.307569742202759,0.0,2,1.410667896270752,0.009850122,38.900204,3.0454006,9.654958,0.7970855044472571,-13.787298051209476,1.1261153,-13.435488
9.78388655817332,-195.41051511105331,0.036449432,900,17.063559,13.605753284655236,0.8890296926291346,0.7016731686470105,1.9943050586248603,0.7023620703426032,4832.995306015015,0.0160677433013916,2.0720081519863447,24.171488,21.078444,38.74793039498625,-191.4219049938036,0.5149097442626953,4.6534552574157715,0.0,2,0.827237606048584,0.0065005524,38.636024,3.048251,9.781471,0.7016731686470105,-193.41621005242845,1.1297396,24.135038
9.241648720177187,-280.84848798273913,0.036471367,901,18.428377,1.1543839202169974,-24.707830416462645,0.5436018723019609,7.7032702472592405,0.5435551260854249,4839.122699975967,0.025742292404174805,2.0645888016960106,15.000145,21.261621,38.2511476788545,-265.44194748822065,0.8176279067993164,6.121967554092407,0.0,2,1.971203088760376,0.009674684,38.138363,3.0569036,9.241872,0.5436018723019609,-273.1452177354799,1.1382957,14.963674
8.7239586923265,-58.641131328710244,0.103040695,902,17.464716,61.21294473046628,0.22154571630871256,0.7444170916828682,0.0,0.7445983794944323,4844.597089767456,0.01518392562866211,2.013851188204723,-23.89517,20.744585,38.085259312373644,-58.641131328710244,0.48619556427001953,5.434461355209351,0.0,1,1.6398205757141113,0.009951693,38.007046,3.0322852,8.725699,0.7444170916828682,-58.641131328710244,1.122812,-23.99821
8.8180068450405,-218.8885665937974,0.05429268,903,17.640734,29.89429435807594,-2.901158876878717,0.6577731443907838,18.111944346124417,0.6581354370595414,4849.74289393425,0.018825292587280273,2.0037419033801376,18.723787,20.581234,37.597841028022614,-182.66467790154857,0.6098275184631348,5.1407248973846436,0.0,2,1.2444863319396973,0.009919839,37.49753,3.0243797,8.811917,0.6577731443907838,-200.776622247673,1.1169286,18.669495
