Perplexity,AbsLearnSignalOld,EnvExecTime,AverageDiscountedReturn,Time,MaxReturn,LossAfter,ExplainedVariance,NumTrajs,LossBefore,dLoss,MeanKL,PolicyExecTime,AveragePolicyStd,Iteration,AbsLearnSignal,MinReturn,Entropy,StdReturn,MeanKLBefore,ProcessExecTime,ItrTime,AverageReturn,AbsLearnSignalNew
157.5132,0.822270705,0.0843682289,30.2877217905,4477.5159752369,96.5508017228,48.5449580248,-56.710938,0.8895605312,1,51.264666301,-56.639088,4.558054,0.07184982,0.009509731,51.239708,1.050172934,0.0650360584,3.9532807,4759,0.8203655616,,96.5508017228,48.54665
163.55688,0.6855215953,0.0982782841,64.4611181081,4478.5672249794,146.8708743385,48.6488901897,-54.924744,-8.003581979,1,51.5913336304,-54.863895,7.0662594,0.060848236,0.009206653,51.505634,1.1085484513,0.0673513412,4.025316,4760,0.6859275417,,146.8708743385,48.650333
169.8829,0.8453474304,0.1034634113,55.4331238503,4479.5488154888,106.4335766679,48.6161416713,-56.179424,-0.080454372,1,51.7117417539,-56.10639,6.681279,0.07303238,0.006739199,51.6505,1.1025674238,0.0681612492,4.1307025,4761,0.8440605484,,106.4335766679,48.611385
167.10045,0.892025545,0.0951840878,45.7550213696,4480.5163502693,144.1604648068,48.9992823034,-69.66011,0.5900565693,1,51.7773597165,-69.60396,8.683637,0.056152344,0.007943675,51.740543,1.0957020677,0.0753941536,4.0931683,4762,0.8876325087,,144.1604648068,49.00087
168.2562,0.8503039488,0.1051592827,59.668599379,4481.5264356136,120.5055703673,48.7306715998,-48.01609,0.5988745944,1,51.4383896676,-47.942963,10.443412,0.07312775,0.009456967,51.376984,1.1306298779,0.0698418617,4.122762,4763,0.8510298386,,120.5055703673,48.737675
169.55919,0.7164097201,0.0939991474,79.6729824924,4482.5116963387,137.5532248046,48.8006767896,-52.454285,0.9316624917,1,51.6154242409,-52.401066,8.491276,0.05321884,0.007444365,51.53116,1.0891588259,0.0741164684,4.1368465,4764,0.715769399,,137.5532248046,48.792885
166.8304,0.7514867162,0.0976061821,50.8327925598,4483.4926435948,91.2225066925,48.7652533729,-51.976772,0.9447378721,1,51.9259736761,-51.875885,10.359448,0.1008873,0.009615946,51.864624,1.1203473375,0.0650341511,4.0989285,4765,0.7458028639,,91.2225066925,48.76275
166.82912,0.8619796999,0.095031023,41.6673664559,4484.4156913757,117.720821261,48.4546289115,-58.419285,-1.350281434,1,51.2845926168,-58.342846,8.520561,0.076438904,0.0064465427,51.208485,1.1346141065,0.0686678886,4.098863,4766,0.8589104149,,117.720821261,48.460835
167.72176,0.6697287038,0.0867917538,33.4561029252,4485.3658967018,108.8075347233,49.326068589,-72.8901,-0.1989988603,1,52.0154649104,-72.78605,6.1832423,0.10404968,0.0076026497,51.95508,1.0776188219,0.0665109158,4.117888,4767,0.6685089808,,108.8075347233,49.324677
172.0637,0.5847094479,0.1063325405,38.7120722789,4486.3268766403,78.205058334,48.7147178424,-46.281677,0.8228626581,1,51.5469017209,-46.211193,8.18737,0.07048416,0.00948267,51.47667,1.0958772946,0.0713810921,4.166206,4768,0.5853114527,,78.205058334,48.72281
168.8917,0.7306338866,0.0923275948,38.3471748017,4487.293825388,101.9431660581,48.43880577,-49.472084,-3.038530778,1,51.3912952245,-49.412426,7.1850433,0.05965805,0.009678761,51.324497,1.0663618335,0.065715313,4.105504,4769,0.7301284744,,101.9431660581,48.4462
169.2758,0.8211899488,0.0851509571,32.925299175,4488.2759943009,93.5566701037,49.0305118645,-54.64483,0.984082642,1,52.0568423137,-54.618332,10.02503,0.026496887,0.008204881,51.975113,1.1075748438,0.0638875961,4.1172194,4770,0.81918482,,93.5566701037,49.029903
167.75262,0.8336025658,0.1080913544,79.9391162669,4489.2784633637,153.056116858,48.6617219745,-51.475605,-2.7127695525,1,51.7730087767,-51.41572,7.894403,0.059883118,0.009453816,51.714657,1.1048752238,0.0671594143,4.116335,4771,0.8342472315,,153.056116858,48.666683
169.05898,0.8113515605,0.0998926163,44.2970919609,4490.313075304,111.4094320387,48.9568456628,-55.445965,-6.1899514078,1,52.2142925647,-55.35714,8.090968,0.088825226,0.008794948,52.145485,1.0913116673,0.0749237537,4.115118,4772,0.8097569731,,111.4094320387,48.956123
169.40645,0.8074545534,0.1001570225,46.7582165053,4491.3001968861,128.2622584042,48.2842403388,-57.74349,-2.620584124,1,51.6708576806,-57.682274,11.080758,0.061214447,0.00978234,51.570553,1.1647532818,0.0693514347,4.1114874,4773,0.8062125063,,128.2622584042,48.29763
168.11192,0.7342571859,0.1011970043,77.8966663186,4492.2689006329,144.892566267,48.9134014666,-46.050472,-7.0959928263,1,51.9590060252,-45.924774,5.929591,0.12569809,0.009570888,51.900333,1.0928331397,0.0719041824,4.098329,4774,0.7339524011,,144.892566267,48.904922
168.52599,0.7214647586,0.0883545876,48.081103297,4493.2292847633,123.1650199911,48.178366771,-51.932186,0.1538116202,1,51.2654614961,-51.767548,5.411784,0.16463852,0.009848191,51.211143,1.0514917418,0.0671491623,4.1226215,4775,0.7234878901,,123.1650199911,48.18224
170.19037,0.8068882352,0.0903742313,25.7195501347,4494.1787214279,81.5659086675,47.9041005163,-51.402813,0.9679372116,1,51.1032043931,-51.354748,9.916154,0.048065186,0.007984387,51.017086,1.120050596,0.066059351,4.1361537,4776,0.8141943269,,81.5659086675,47.902206
167.91011,0.8132651959,0.0940611362,57.347644093,4495.1671979427,167.3628767871,48.9569180416,-54.70573,-4.8520249124,1,52.0912067061,-54.628136,6.629723,0.07759476,0.009877923,52.050518,1.0753885278,0.0664980412,4.097122,4777,0.8136307784,,167.3628767871,48.96204
167.82742,0.7570400832,0.1021652222,85.3309922836,4496.1405222416,153.307288007,48.3036471075,-46.818798,0.8677085626,1,51.4098416726,-46.76292,9.776262,0.055877686,0.0064251996,51.325855,1.1465579455,0.0695180893,4.0948687,4778,0.7597319229,,153.307288007,48.300682
168.9692,0.8280303316,0.0876801014,43.884527708,4497.125133276,129.613808239,48.3153505239,-62.86322,-69.1469391538,1,51.4711121349,-62.78014,7.1267204,0.08308029,0.009758986,51.37592,1.0769842759,0.0673818588,4.096736,4779,0.8279209491,,129.613808239,48.32839
168.98676,0.8453913815,0.0851783752,54.770161832,4498.0844841004,159.5280111456,48.7254457989,-56.51498,-0.9956508229,1,51.6630691654,-56.43159,8.803901,0.08338928,0.009513605,51.60053,1.1034964163,0.070086956,4.0945473,4780,0.8472010408,,159.5280111456,48.724297
174.9933,0.9563094621,0.0954558849,59.4302041422,4499.11008358,134.2314620886,48.3263600271,-55.255627,0.4805458537,1,51.3527204866,-55.198917,8.025857,0.05670929,0.0066760243,51.301777,1.1398025646,0.0695962906,4.192276,4781,0.9545299295,,134.2314620886,48.32019
174.7354,0.7814183445,0.1022164822,33.0476457195,4500.116142273,103.9373771604,48.1967707266,-57.72595,0.5497601474,1,51.4580126116,-57.659668,9.61566,0.066280365,0.009578515,51.394608,1.1744397434,0.071390152,4.186651,4782,0.7811091647,,103.9373771604,48.202396
174.23604,0.7946159035,0.1070475578,43.3893911432,4501.0962467194,104.3442038226,48.5802477326,-57.861423,-0.7480374009,1,51.5442976246,-57.790733,4.5773115,0.070690155,0.0066006184,51.47751,1.0342659788,0.0738406181,4.1534266,4783,0.7965792511,,104.3442038226,48.589256
177.77345,0.7836047811,0.0937073231,52.074178704,4502.0485098362,109.374367082,48.6644062048,-58.12035,0.4723381136,1,51.8883653922,-58.04787,12.208236,0.07247925,0.009871833,51.848774,1.1342801817,0.0693337917,4.1652484,4784,0.7818441103,,109.374367082,48.64562
175.76619,0.8268021585,0.0909280777,35.774714301,4503.038795948,91.8223346899,48.5199521288,-58.373817,0.9247593237,1,51.8316269918,-58.325302,8.085893,0.04851532,0.009341631,51.783546,1.0843005909,0.0691854954,4.143695,4785,0.8315676059,,91.8223346899,48.519917
170.6211,0.763714183,0.1092166901,75.74330346,4504.0454673767,138.5388168598,48.4392912343,-49.226143,0.9335913174,1,51.6003903939,-49.17426,8.18114,0.051883698,0.00981727,51.549454,1.1315314114,0.070684433,4.0385156,4786,0.7595497185,,138.5388168598,48.43302
168.8967,0.7703974856,0.0900673866,29.9505659832,4505.0137779713,76.2644060781,48.3175056186,-73.950066,-1.2667859276,1,51.4980469552,-73.80859,8.685149,0.14147186,0.0073553384,51.44372,1.1403620052,0.0734672546,3.9974275,4787,0.7709443024,,76.2644060781,48.31252
170.4192,0.7707396037,0.0913155079,46.2356387631,4505.9938724041,142.8888655272,48.7479762986,-70.57787,0.2150974521,1,51.7417897334,-70.501175,6.712701,0.0766983,0.006393342,51.682198,1.067441609,0.0671086311,3.9901972,4788,0.7632188671,,142.8888655272,48.75692
171.2982,0.8409666364,0.0960104465,43.5785528905,4507.0417973995,119.093694775,48.1791405446,-59.716724,-3.0357606908,1,51.3453036801,-59.58921,8.615399,0.12751389,0.009949713,51.30179,1.1118394226,0.0753891468,4.010621,4789,0.8396531461,,119.093694775,48.1777
171.49509,0.8751387907,0.095839262,33.9768861461,4508.0779438019,106.3167972454,48.0212240446,-63.931023,-1.5139910107,1,51.3938359953,-63.842354,7.9180384,0.08866882,0.006574714,51.32281,1.104143245,0.0684654713,4.005596,4790,0.8750931653,,106.3167972454,48.026226
172.12025,0.8686642635,0.0986256599,52.9070295394,4509.0759320259,138.5154539814,48.8844346521,-52.465214,-6.527452258,1,52.232068134,-52.39564,10.502113,0.06957245,0.0066859894,52.172245,1.1470948159,0.07254076,4.005551,4791,0.8691552034,,138.5154539814,48.892017
176.05792,0.7970995518,0.084186554,42.3940350851,4510.0447974205,124.5575488574,48.1512714473,-61.93914,-0.5068340393,1,51.2417494361,-61.867416,6.305669,0.07172394,0.0098399855,51.192486,1.0824932196,0.0637319088,4.0638905,4792,0.7971870131,,124.5575488574,48.157486
173.23404,0.8436973805,0.1013205051,63.1111340488,4511.0719878674,134.2962374916,47.8978812069,-50.00949,-2.783259808,1,51.1262228073,-49.94626,7.4045587,0.06323242,0.0073711146,51.0711,1.0827776322,0.0712301731,4.0233746,4793,0.8434126164,,134.2962374916,47.89756
175.00833,0.8108454068,0.0910668373,44.1138848397,4512.0723152161,119.2014193546,48.3828143907,-61.03273,0.914328071,1,51.6909114732,-60.96204,8.03686,0.070690155,0.0065231933,51.625546,1.1054749813,0.0670118332,4.0175195,4794,0.8101425665,,119.2014193546,48.387924
176.73158,0.7038946298,0.1022992134,70.1940851577,4513.0626869202,136.3107995804,48.5142363489,-49.809452,0.8914234562,1,51.6157703524,-49.731518,5.8278966,0.077934265,0.0065493416,51.569214,1.0692342648,0.0696344376,4.03064,4795,0.7089528581,,136.3107995804,48.515537
176.18843,0.8674316199,0.088041544,42.0805179555,4514.0546834469,116.2471666965,48.6359934513,-63.31643,-0.5112183143,1,51.6810994467,-63.253082,16.49172,0.06334686,0.009723471,51.64906,1.1598370946,0.0664563179,4.021291,4796,0.867738145,,116.2471666965,48.633915
181.87143,0.732111333,0.1006095409,45.3052213976,4515.017660141,107.86995111,48.2434905613,-51.39952,-4.9431802979,1,51.1916744895,-51.350685,6.36506,0.048835754,0.0064210854,51.154484,1.0523454995,0.0689971447,4.0894814,4797,0.7324832872,,107.86995111,48.24747
182.78543,0.728118229,0.0987343788,62.8029048824,4515.9620711804,134.4628647365,48.7901493928,-57.18062,0.7783418993,1,51.7384486998,-57.10659,8.224589,0.074028015,0.009839742,51.65194,1.0897730842,0.0696666241,4.103754,4798,0.7279602682,,134.4628647365,48.797096
183.48561,0.7862955904,0.0904929638,56.5625554101,4516.9135041237,126.4788098758,48.9853308538,-54.3785,0.9830334103,1,52.0722430045,-54.32589,6.808728,0.052612305,0.006575433,52.02732,1.0486597266,0.0639574528,4.1052,4799,0.7785340599,,126.4788098758,48.983173
185.67735,0.7271360909,0.0993645191,50.479891932,4517.8820164204,137.4708536456,48.6266198043,-52.664387,-2.695531728,1,51.7342273395,-52.559326,7.8780847,0.10506058,0.008713142,51.677944,1.0904280403,0.0815210342,4.1409564,4800,0.7280527472,,137.4708536456,48.640614
189.78703,0.8772482186,0.0885481834,48.0603013669,4518.8690612316,122.4904205082,48.0996108107,-58.60452,0.5479396661,1,51.2734348365,-58.547012,5.89255,0.05750656,0.009706988,51.199287,1.0181818345,0.0697801113,4.1841927,4801,0.8749103268,,122.4904205082,48.083862
187.78204,0.8031359914,0.1015520096,65.1182999633,4519.8673756123,141.2369415606,48.7995096211,-59.149696,-1.8172248875,1,52.0411187289,-59.090298,6.1062098,0.05939865,0.006566878,51.988194,1.077181838,0.0686342716,4.1509914,4802,0.8025384135,,141.2369415606,48.80625
187.48885,0.7585104278,0.0858876705,38.3069594444,4520.8268802166,124.042993328,48.3721890756,-64.17826,-8.3217659332,1,51.481683124,-64.10782,7.408567,0.0704422,0.009393751,51.403233,1.1039760659,0.066316843,4.151606,4803,0.7591352824,,124.042993328,48.378605
187.36694,0.8743341111,0.0850801468,45.1630558238,4521.842284441,126.0679014936,48.2234852241,-61.271984,0.903568322,1,51.5851043228,-61.219276,7.2099247,0.052707672,0.008722255,51.512245,1.0801903377,0.0640432835,4.1528277,4804,0.8762445637,,126.0679014936,48.22607
188.42606,0.8937045453,0.1048150063,53.6428999926,4522.8433527947,123.5220810699,47.5160299128,-54.495663,0.0254755097,1,50.8184172979,-54.447456,8.821558,0.04820633,0.006438509,50.76344,1.0933325674,0.0703475475,4.2086506,4805,0.8925967661,,123.5220810699,47.514942
190.45499,0.8085105761,0.0865869522,33.1883572942,4523.7941393852,84.9597925069,48.8748475187,-54.292152,0.9880553353,1,51.6883949783,-54.217987,5.774751,0.074165344,0.0095525505,51.651146,1.0475685992,0.067476511,4.237257,4806,0.7902186053,,84.9597925069,48.876503
189.62646,0.812337287,0.0905337334,41.0355557362,4524.7503459454,127.5696712465,49.110566562,-63.36352,0.8410899716,1,52.3090364831,-63.2997,7.4154606,0.063819885,0.006408119,52.248104,1.0897090147,0.067388773,4.2285957,4807,0.8115717215,,127.5696712465,49.108883
189.46378,0.8108350589,0.0982453823,60.1884224856,4525.7190248966,118.7037470993,48.30652472,-54.380104,0.9674377043,1,51.3466023376,-54.289032,7.531244,0.09107208,0.009565746,51.28998,1.0540454511,0.0657532215,4.224522,4808,0.8110205145,,118.7037470993,48.29876
191.81708,0.8881800304,0.0920503139,50.646287837,4526.6934869289,121.6526095046,48.6135410424,-55.583908,-0.4567190018,1,51.7343318857,-55.532368,5.1849174,0.051540375,0.0064488794,51.702568,1.0203674885,0.0673582554,4.2724175,4809,0.8880812609,,121.6526095046,48.614765
191.51584,0.9145957583,0.0913214684,76.8536460736,4527.6400980949,142.3112698175,48.5789021481,-55.96905,0.699145059,1,52.1408594192,-55.907337,9.15322,0.061714172,0.0095887175,52.045387,1.108151929,0.0644772053,4.2382073,4810,0.9153241604,,142.3112698175,48.587715
193.77577,0.6874105052,0.1064357758,66.489121991,4528.6366341114,123.0817312309,48.7301485642,-46.746887,-9.1477546316,1,52.0755993901,-46.67567,7.8023186,0.07121658,0.008950381,52.013172,1.0609500692,0.0741107464,4.2506537,4811,0.686943862,,123.0817312309,48.730556
193.34595,0.774651715,0.0899207592,75.9853194329,4529.6305828095,141.5015730586,48.3062360946,-53.16142,-0.302952036,1,51.5614681323,-53.059834,7.8132434,0.10158539,0.007111491,51.518623,1.1136972338,0.0619413853,4.24541,4812,0.7748054252,,141.5015730586,48.300804
193.37904,0.8361334202,0.0886063576,61.8841873354,4530.6210091114,139.4254220811,48.6722505467,-58.28163,0.7889424857,1,51.6271956187,-58.213367,7.0076613,0.06826401,0.0064318823,51.57788,1.0344356175,0.0657167435,4.239085,4813,0.8330406209,,139.4254220811,48.665672
189.84486,0.7346216861,0.0839776993,47.7125258563,4531.5715687275,119.1283946868,48.9809140617,-52.28019,-0.0588156539,1,52.1366316167,-52.206875,7.4688454,0.07331467,0.006553607,52.054432,1.058822396,0.0648159981,4.210527,4814,0.7346364377,,119.1283946868,48.99312
189.77419,0.8542763496,0.0953881741,51.196276545,4532.6138410568,102.8601535419,48.1129961325,-52.73181,0.8938148999,1,51.3346338778,-52.683678,5.980019,0.04813385,0.009098839,51.282158,1.0986411934,0.0685787201,4.230619,4815,0.8487183859,,102.8601535419,48.105118
190.31319,0.7518628374,0.0938951969,50.7705035082,4533.5775549412,102.9606334161,48.247984038,-50.41285,0.9752567277,1,51.5740541897,-50.352745,16.276657,0.06010437,0.009962174,51.475033,1.1635189602,0.0718309879,4.23747,4816,0.7466521367,,102.9606334161,48.256817
192.51807,0.70551007,0.1011002064,63.529462356,4534.5684370995,152.5374651384,48.7227100307,-51.69182,-0.9686453286,1,51.7166362472,-51.619,9.40633,0.072818756,0.006700001,51.65336,1.1560034875,0.070281744,4.253756,4817,0.7054459183,,152.5374651384,48.73123
195.54605,0.7805286228,0.0932939053,72.8353058123,4535.541779995,172.8566957558,48.7545585128,-50.22458,0.9773145928,1,51.8132775292,-50.14824,9.474511,0.07633972,0.0064570676,51.746017,1.1092175236,0.0671408176,4.3011274,4818,0.7732846105,,172.8566957558,48.75412
195.50252,0.8322366603,0.1022496223,41.3737360228,4536.5270705223,137.0801475848,48.5858049887,-70.68224,0.4280486252,1,51.6612288676,-70.593185,11.518142,0.08905792,0.0065217973,51.608418,1.1312739271,0.0724921227,4.3019185,4819,0.8307119255,,137.0801475848,48.572254
194.30038,0.8622907597,0.0923044682,36.5137590989,4537.5177357197,104.5161422731,48.8436337082,-53.42686,-9.4648097536,1,51.7950035169,-53.35653,7.724019,0.07033157,0.00647193,51.740547,1.0290085603,0.065918684,4.2870064,4820,0.8623652209,,104.5161422731,48.84276
193.19342,0.7745832992,0.0943181515,49.559428505,4538.5040979385,131.5206779109,48.5119448037,-59.162773,-0.1816420419,1,51.507923142,-59.09991,9.29893,0.062862396,0.006845404,51.43375,1.0793978034,0.0767407417,4.2586727,4821,0.774123427,,131.5206779109,48.51576
191.33037,0.7104577283,0.1084940434,48.3910949001,4539.5253007412,106.676736122,48.1437718667,-51.395756,0.7181669321,1,51.2012756381,-51.335087,9.933932,0.060668945,0.009738427,51.139114,1.1264304987,0.088082552,4.219568,4822,0.7141597309,,106.676736122,48.148994
194.05022,0.8680165422,0.0910007954,34.5329269121,4540.5104093552,129.2946798539,48.4243017522,-70.64351,-0.9409214599,1,51.5498729156,-70.53275,9.108097,0.11075592,0.0065512406,51.459057,1.1335567999,0.0672671795,4.2185125,4823,0.86743646,,129.2946798539,48.432793
193.93597,0.8737625938,0.0872135162,45.9631744011,4541.4593887329,108.2173821476,49.03406765,-47.954113,-51.1513257137,1,51.8468180751,-47.880016,11.71725,0.07409668,0.0069617047,51.801857,1.1421524067,0.0639863014,4.2062917,4824,0.8738150177,,108.2173821476,49.046608
191.77318,0.6691692137,0.1013646126,29.9945204081,4542.4357402325,83.6886245036,48.6859851376,-52.668808,0.7222656373,1,51.7278169924,-52.602955,8.100697,0.06585312,0.009955516,51.658886,1.0771839118,0.0728132725,4.196222,4825,0.6708369954,,83.6886245036,48.68508
192.74072,0.8103238449,0.1097111702,32.1085287633,4543.4974122048,88.0274201802,49.0960869655,-48.888687,0.9898445679,1,51.7798343828,-48.83588,6.299032,0.052806854,0.009936483,51.71976,1.059496477,0.0983474255,4.2084746,4826,0.7989484801,,88.0274201802,49.091587
192.3563,0.7729051607,0.0987110138,45.2502979358,4544.4875929356,112.5938061393,48.1204313892,-51.682163,0.3435386838,1,51.4168063805,-51.628456,8.009394,0.053707123,0.006491698,51.318516,1.0949010876,0.0693149567,4.208706,4827,0.7722557344,,112.5938061393,48.131786
192.25891,0.8208842286,0.0864849091,51.5985370274,4545.419424057,151.0373574364,48.1350363685,-65.62576,-0.7003678767,1,51.2156252061,-65.56079,7.760084,0.064971924,0.0064878073,51.1228,1.082723504,0.0677490234,4.204638,4828,0.8203139606,,151.0373574364,48.139584
192.99979,0.8136476983,0.0843939781,42.4250163813,4546.3593723774,81.6411571451,47.6655988173,-54.97225,-0.3128481654,1,50.6305809251,-54.867264,5.942326,0.1049881,0.00952005,50.58002,1.0531527976,0.0662734509,4.203611,4829,0.8159974021,,81.6411571451,47.66008
193.34512,0.7344492133,0.1052720547,58.7610742981,4547.3266208172,116.5468956275,48.547382163,-52.311504,-0.4906755593,1,51.5687455839,-52.216167,11.2616625,0.095336914,0.00649181,51.505634,1.1373549874,0.0701835155,4.2082796,4830,0.7346363726,,116.5468956275,48.550087
