AverageDiscountedReturn,Time,MinReturn,MeanKL,NumTrajs,AverageReturn,LossAfter,Iteration,AbsLearnSignalOld,LossBefore,MeanKLBefore,Perplexity,AbsLearnSignal,ProcessExecTime,ItrTime,StdReturn,dLoss,ExplainedVariance,PolicyExecTime,AveragePolicyStd,EnvExecTime,MaxReturn,Entropy,AbsLearnSignalNew,,,,,,
0.8141543318,26.2951749239,28.6929012474,1029.2449121475,1,71.1234704188,,,-23.426395,2.7213373,1084,0.9079073721,-23.3686,0,39.801083,0.9094743868,0.0036985874,0.906273365,28.758345,0,0.05779457,-0.2694038351,0.0634605885,1.6761007,0.0808367729,71.1234704188,28.7760215036,3.6838942,26.29607,0.9094743868
0.7547602012,26.8081454829,48.96278014,1030.1762325764,1,91.3287762453,,,-24.97225,2.1859803,1085,0.883290403,-24.91615,0,39.16315,0.8706422738,0.0037951469,0.925147295,29.221577,0,0.056100845,0.968883104,0.0640902519,1.6609045,0.086140871,91.3287762453,29.2412191716,3.6677363,26.809954,0.8706422738
0.7971912169,26.3408506899,16.9560482714,1031.080385685,1,48.3460659435,,,-20.952896,2.4773169,1086,0.7210732093,-20.92047,0,39.257683,0.7212831696,0.0037584305,0.896481514,28.72917,0,0.032426834,-1.5265119537,0.0608866215,1.6653736,0.0826659203,48.3460659435,28.7332241828,3.6701472,26.340244,0.7212831696
0.7910962668,26.710384944,59.5001401696,1032.0190467835,1,115.0943560558,,,-31.854446,2.6146178,1087,0.7827695338,-31.786806,0,39.66122,0.7832760725,0.0040941238,0.9294383526,29.025951,0,0.067640305,-0.0410824994,0.0650177002,1.6720712,0.0824809074,115.0943560558,29.0419669979,3.680374,26.708418,0.7832760725
0.8587718581,26.2933696105,27.0208781763,1032.9439136982,1,54.489562779,,,-19.139133,3.9975274,1088,0.7199137622,-19.083757,0,39.763336,0.7211864467,0.0034611225,0.879042387,29.098583,0,0.055376053,-3.0711581927,0.0632607937,1.663135,0.0732533932,54.489562779,29.1079017435,3.6829453,26.295221,0.7211864467
0.7918980369,26.4907077896,37.2207899512,1033.8814885616,1,70.6140646123,,,-23.624142,2.2361755,1089,0.8616356666,-23.58208,0,42.126698,0.8583043481,0.0036025047,0.9282822609,28.98416,0,0.042060852,0.5311708234,0.0656080246,1.7245231,0.0896019936,70.6140646123,28.9930964038,3.7406816,26.488825,0.8583043481
0.7898223923,26.5225084547,31.7955112257,1034.771914959,1,61.0101263164,,,-22.855436,2.565467,1090,0.805942098,-22.803528,0,42.194675,0.8063129631,0.0034387112,0.8850057125,28.910898,0,0.051908493,-5.1629639335,0.0613472462,1.724073,0.0749456882,61.0101263164,28.9239001835,3.742294,26.524424,0.8063129631
0.8324132691,26.3098625844,58.0165473314,1035.6850788593,1,87.7181725286,,,-16.74862,3.3025396,1091,0.823224207,-16.697403,0,41.834667,0.7933017808,0.0035572052,0.9075610638,28.946112,0,0.051216125,0.9733318167,0.0648989677,1.7198671,0.0941073895,87.7181725286,28.9597156806,3.7337253,26.309875,0.7933017808
0.81613914,26.7517332102,50.4976162391,1036.581233263,1,71.716828139,,,-7.813992,2.4018319,1092,0.719904088,-7.7141128,0,42.446484,0.7190971298,0.0034999847,0.8909175396,29.08033,0,0.099879265,0.3024485238,0.0630135536,1.7305232,0.0838220119,71.716828139,29.1137945682,3.748244,26.74948,0.7190971298
0.8363669248,26.4762744967,55.7280552261,1037.4859223366,1,102.8118080722,,,-30.678041,3.2891576,1093,0.7957913701,-30.620728,0,42.769184,0.7965388598,0.0035049915,0.8990619183,29.09503,0,0.05731392,-7.4063127637,0.0636994839,1.7359455,0.0886909962,102.8118080722,29.0991255389,3.755818,26.477375,0.7965388598
0.8360722842,26.2999511255,38.7509174192,1038.399024725,1,83.2682861217,,,-24.011908,3.057444,1094,0.8723568996,-23.947012,0,43.13518,0.8753078865,0.0034198761,0.9076740742,28.997326,0,0.06489563,-0.205348628,0.0620231628,1.7467277,0.0771679878,83.2682861217,29.0035837478,3.764339,26.29137,0.8753078865
0.8161807154,26.3964280111,44.9111325447,1039.3392727375,1,93.3149029817,,,-29.380144,2.7627978,1095,0.79820971,-29.334822,0,42.23264,0.7997197485,0.0038576126,0.9343326092,28.760649,0,0.04532242,-0.1442138861,0.0662844181,1.7307614,0.0798876286,93.3149029817,28.778475894,3.7431934,26.404583,0.7997197485
0.9481146968,26.3974896675,37.7741815758,1040.2823109627,1,65.0342950735,,,-20.011013,6.824073,1096,0.7387024718,-19.967937,0,42.85985,0.7381596309,0.0035068989,0.9376049042,29.054634,0,0.04307556,-1.8493344655,0.0665647984,1.7420012,0.0834264755,65.0342950735,29.0714620113,3.7579355,26.398838,0.7381596309
0.8528648361,26.9598951626,45.2052814086,1041.1940310001,1,85.9293778265,,,-25.82595,3.7993305,1097,0.6853480592,-25.718653,0,42.62257,0.6818338396,0.003562212,0.9043786526,29.184437,0,0.1072979,0.6968938224,0.0645167828,1.7372342,0.0809884071,85.9293778265,29.1978870157,3.752384,26.95835,0.6818338396
0.8617616541,26.720206162,61.5222748244,1042.1473255158,1,118.6314767474,,,-29.073566,3.609631,1098,0.889487005,-28.976679,0,42.540512,0.889079829,0.0035638809,0.9478089809,29.289927,0,0.09688759,-2.4645530716,0.0654261112,1.7349552,0.0980715752,118.6314767474,29.3127718095,3.7504568,26.724731,0.889079829
0.8207531633,26.5875207802,34.8739143188,1043.1330239773,1,79.2992750966,,,-29.34855,2.8712542,1099,0.744749431,-29.305473,0,42.602913,0.7447738511,0.0037257671,0.9223132133,29.185774,0,0.04307747,-20.7401051945,0.0641806126,1.7353598,0.0826978683,79.2992750966,29.1899158116,3.7519226,26.581121,0.7447738511
0.9029617805,26.3461810227,35.4206715967,1044.1241159439,1,80.4867051854,,,-31.53484,4.8684897,1100,0.8052323683,-31.474659,0,42.492077,0.7975452867,0.0035529137,0.9844782352,28.934242,0,0.060180664,0.9919194264,0.0645699501,1.728538,0.0866417885,80.4867051854,28.9484702503,3.7493176,26.34658,0.7975452867
0.8743659775,26.7707286492,44.0762300734,1045.0725960732,1,99.5357314854,,,-34.087482,3.4595501,1101,0.8082360719,-34.048412,0,42.995358,0.8014353704,0.003828764,0.9394724369,29.367731,0,0.03907013,0.9820196666,0.0739500523,1.7429473,0.0790774822,99.5357314854,29.3951605101,3.7610922,26.780184,0.8014353704
0.7811817657,26.6704983846,39.0783863915,1046.0129141808,1,65.9680013624,,,-20.578243,2.1372302,1102,0.7684804062,-20.430113,0,42.754852,0.7688933224,0.0039172173,0.9311261177,29.279823,0,0.14813042,-1.6424679789,0.0647718906,1.73874,0.089764595,65.9680013624,29.2912289244,3.7554827,26.670664,0.7688933224
0.799677122,26.212118277,44.74714003,1046.9545791149,1,95.9592749435,,,-25.256666,2.0626442,1103,0.7943248135,-25.201275,0,43.703854,0.7960712788,0.0038266182,0.932734251,28.89436,0,0.05539131,0.412362288,0.0632646084,1.7562203,0.075927496,95.9592749435,28.9194470566,3.7774363,26.208279,0.7960712788
0.7786914889,26.6128053046,64.9428876186,1047.9080104828,1,87.0416853346,,,-15.366881,2.2882514,1104,0.885585174,-15.329408,0,43.36469,0.882348083,0.003718853,0.9449329376,29.088848,0,0.03747368,0.6577644906,0.0651938915,1.7460246,0.0977261066,87.0416853346,29.0987568515,3.7696455,26.613699,0.882348083
0.8520507899,26.4362487521,39.3214878736,1048.8205220699,1,93.1126596237,,,-28.47625,3.3490887,1105,0.7051657447,-28.435408,0,43.820618,0.7092279437,0.003401041,0.9068007469,28.890522,0,0.040842056,0.7284423265,0.0620133877,1.7573514,0.0708456039,93.1126596237,28.9199801266,3.7801044,26.437613,0.7092279437
0.8277288085,26.4524890944,43.5594458408,1049.7229759693,1,94.3789674932,,,-28.496422,2.8401868,1106,0.7824180178,-28.443003,0,45.053238,0.7815492228,0.0034008026,0.8952567577,29.167625,0,0.053419113,0.6552169347,0.0610642433,1.7848285,0.0743923187,94.3789674932,29.1917901944,3.8078449,26.453974,0.7815492228
0.8046143662,26.327971176,34.7816812511,1050.7031509876,1,69.6908376083,,,-24.621782,2.6052575,1107,0.6697301517,-24.579287,0,45.05789,0.6684021334,0.0036189556,0.9726371765,28.83876,0,0.042495728,0.7669712319,0.0640354156,1.7849976,0.0783922672,69.6908376083,28.853985316,3.807948,26.324951,0.6684021334
0.8333181293,26.2194675328,45.2014324843,1051.6957278252,1,81.4149437201,,,-14.761393,2.9164796,1108,0.8517572637,-14.675036,0,44.306496,0.8505556395,0.0034611225,0.9836397171,29.036982,0,0.08635616,-3.1355132802,0.0630238056,1.7713834,0.0871367455,81.4149437201,29.0485598834,3.7911313,26.219484,0.8505556395
0.9490802119,26.4535658474,31.5832852287,1052.7443249226,1,56.5625705883,,,-21.565414,5.757976,1109,0.8247915026,-21.517023,0,43.88864,0.8287442078,0.0042321682,1.0402011871,29.167759,0,0.048391342,0.8713074402,0.0757811069,1.7666464,0.0905921459,56.5625705883,29.1838966251,3.7816556,26.452543,0.8287442078
0.8080119462,26.0858354539,39.7345446667,1053.8355634213,1,89.3904583289,,,-28.404768,3.6520996,1110,0.7553900014,-28.338379,0,43.622684,0.7541501342,0.0045604706,1.0236132145,28.822369,0,0.066389084,-0.121063208,0.1005225182,1.7601557,0.0996801853,89.3904583289,28.8380366125,3.7755773,26.086548,0.7541501342
0.8742588014,26.1599722377,54.4427479858,1054.7561171055,1,87.7499264485,,,-17.889574,3.1043622,1111,0.8827141117,-17.856794,0,42.873863,0.880404342,0.0035116673,0.9145312309,29.075424,0,0.032779694,0.8599649756,0.0658683777,1.7531298,0.085050106,87.7499264485,29.0885552505,3.7582624,26.167383,0.880404342
0.7933900544,26.1684820531,30.8885646045,1055.6615331173,1,66.6519296579,,,-23.494585,2.2399812,1112,0.7729956408,-23.41709,0,43.133186,0.7714900778,0.003390789,0.8977429867,28.95104,0,0.077495575,-4.1354167284,0.0633676052,1.7452736,0.0805933475,66.6519296579,28.978670225,3.7642927,26.16494,0.7714900778
0.8201760941,26.3140602618,35.7829141747,1056.6129233837,1,75.9992649254,,,-23.118761,2.4632616,1113,0.7375193945,-23.077177,0,42.54904,0.7379794304,0.0036604404,0.9454503059,29.011528,0,0.041584015,0.3659799782,0.0667791367,1.7287198,0.0859353542,75.9992649254,29.0294329757,3.7506573,26.319809,0.7379794304
0.8433531424,25.9262952165,68.2449731206,1057.5461235046,1,101.5382023395,,,-21.590178,2.903839,1114,0.7522445127,-21.513306,0,44.48387,0.7530940803,0.0039043427,0.9278078079,28.531599,0,0.07687187,-2.2126181665,0.0640981197,1.7599567,0.0885753632,101.5382023395,28.5489800123,3.7951267,25.92408,0.7530940803
0.8609678789,26.1022698784,68.4159253065,1058.4649093151,1,119.0601335405,,,-30.268826,3.4495916,1115,0.8049112078,-30.196962,0,45.096096,0.8105369174,0.0035750866,0.913541317,28.99149,0,0.071863174,0.7790330238,0.0641191006,1.7663144,0.0840733051,119.0601335405,28.9986568375,3.8087957,26.102207,0.8105369174
0.8258424802,26.1711082382,48.3684152846,1059.3982102871,1,91.7249723983,,,-31.020002,2.2427502,1116,0.7727618841,-30.930584,0,45.15121,0.793027195,0.0035591125,0.9252300262,28.807842,0,0.08941841,0.9869241246,0.0643758774,1.76839,0.0823228359,91.7249723983,28.8383784135,3.810017,26.170393,0.793027195
0.8225569456,26.2818840077,49.4100255483,1060.3003618717,1,109.4786457523,,,-32.55754,2.3711348,1117,0.7960709014,-32.48309,0,46.426895,0.8054211969,0.0038285255,0.8928966522,29.213152,0,0.07445145,0.9797929072,0.0639472008,1.8090118,0.0794234276,109.4786457523,29.2332696012,3.837879,26.283648,0.8054211969
0.8147612787,26.0232662064,31.9883334652,1061.2263851166,1,54.901104918,,,-18.829147,2.6037762,1118,0.7584168975,-18.744844,0,46.23197,0.758569623,0.003382206,0.920789957,28.958092,0,0.0843029,-10.5656615723,0.0622265339,1.808002,0.0781915188,54.901104918,28.9694934589,3.8336716,26.026735,0.758569623
0.825336426,26.0324801035,42.7058440693,1062.1265912056,1,100.9649427767,,,-30.318098,2.2507489,1119,0.7399958974,-30.280258,0,46.57575,0.7418370267,0.003411293,0.8928632736,28.87329,0,0.03783989,0.8171868496,0.0610890388,1.8132535,0.0728640556,100.9649427767,28.8967719643,3.84108,26.029661,0.7418370267
0.8488573002,25.7916505057,32.4120601769,1063.0335702896,1,74.2349667741,,,-23.433002,2.7902927,1120,0.727213302,-23.390196,0,46.454567,0.7261998617,0.0037133694,0.8991889954,28.686567,0,0.042806625,-0.23485561,0.0669527054,1.8098564,0.0798017979,74.2349667741,28.6957843427,3.8384748,25.79879,0.7261998617
0.8430730929,25.8997448473,34.4911102438,1064.0286817551,1,65.0330966468,,,-25.084196,2.820453,1121,0.8449282719,-25.023554,0,46.185303,0.8484250472,0.0035638809,0.9326221943,28.909853,0,0.060642242,0.1565889511,0.0640406609,1.8044803,0.0726194382,65.0330966468,28.9196605966,3.8326616,25.892645,0.8484250472
0.8845039686,25.941119799,32.906197022,1064.958271265,1,74.8095850332,,,-23.29762,3.4669452,1122,0.7613806678,-23.27035,0,46.18972,0.7666222323,0.0034074783,0.9240646362,28.813923,0,0.02727127,0.3744279041,0.0638728142,1.804657,0.0764966011,74.8095850332,28.8421411371,3.8327572,25.942434,0.7666222323
0.9165956923,26.1264070301,50.0595933942,1065.9424431324,1,80.0740994098,,,-19.312757,4.171653,1123,0.8182540187,-19.266462,0,44.50515,0.8175127066,0.0034482479,0.9778192043,28.921204,0,0.046295166,0.8039105819,0.0650622845,1.7710681,0.0842225552,80.0740994098,28.9353575832,3.795605,26.122002,0.8175127066
0.835220107,26.1442292266,33.5729731909,1066.8841056824,1,55.8217414628,,,-16.601881,2.8912945,1124,0.7512936882,-16.519487,0,43.74118,0.7502132839,0.0036020279,0.9347736835,28.901064,0,0.082393646,-10.7982876385,0.0661795139,1.7660567,0.079543829,55.8217414628,28.9049732985,3.77829,26.143805,0.7502132839
0.8211538034,26.2676188758,41.4819977155,1067.7987959385,1,85.7993150151,,,-15.032523,2.4171212,1125,0.7156697349,-14.991608,0,44.009583,0.7092426843,0.0036132336,0.9091970921,29.138311,0,0.04091549,0.8047302708,0.0614738464,1.7715067,0.0815682411,85.7993150151,29.1571874713,3.7844074,26.271357,0.7092426843
0.7942271035,26.0224687762,32.9818226502,1068.7271978855,1,66.8751513219,,,-12.532781,2.1450105,1126,0.7200927654,-12.480954,0,42.93219,0.7189651302,0.0039839745,0.923022747,29.068039,0,0.051826477,0.9444935893,0.0660448074,1.7507794,0.0848793983,66.8751513219,29.0841979762,3.7596219,26.021973,0.7189651302
0.8503814043,26.080581359,27.7743334549,1069.6453735828,1,50.9919083581,,,-20.970112,3.095627,1127,0.6454413202,-20.911211,0,43.42279,0.6866537373,0.0036349297,0.9109871387,28.870634,0,0.058900833,0.9616731852,0.0619297028,1.7437067,0.0796973705,50.9919083581,28.8978448985,3.7709844,26.084412,0.6866537373
0.8520964001,26.0758902346,33.8919967177,1070.5498938561,1,63.2828982298,,,-28.748346,2.8791704,1128,0.7975787702,-28.682285,0,42.93226,0.797085131,0.0032851696,0.8989887238,28.89579,0,0.06606102,-7.682559028,0.0623848438,1.7291706,0.0803153515,63.2828982298,28.9157502536,3.7596235,26.071205,0.797085131
0.7790462427,26.0667218231,52.9228943606,1071.4725980759,1,72.6108313404,,,-16.142395,2.4258978,1129,0.705295545,-16.083202,0,43.278908,0.7061204377,0.0039024353,0.9173710346,28.805506,0,0.059192657,-0.2851766838,0.0623381138,1.7420859,0.0867214203,72.6108313404,28.8299857741,3.7676654,26.073284,0.7061204377
0.9668504547,26.1160654537,39.9988355598,1072.4101788998,1,87.7313979726,,,-28.735895,7.101682,1130,0.752978447,-28.674376,0,42.82844,0.7561264923,0.003565073,0.932312727,28.834097,0,0.061519623,0.9066194666,0.0641567707,1.7251529,0.0763881207,87.7313979726,28.856768696,3.7572024,26.106169,0.7561264923
0.9461494801,26.0612675886,27.1891967948,1073.3069112301,1,57.0304388761,,,-22.280632,7.890008,1131,0.7600090125,-22.240093,0,41.489693,0.759826004,0.0033288002,0.8892476559,28.710655,0,0.040538788,-594.0513521286,0.0600647926,1.7002198,0.0741429329,57.0304388761,28.7403208839,3.725445,26.063608,0.759826004
0.8912372219,26.4883830758,32.7990842421,1074.2647154331,1,74.8557019508,,,-24.532988,5.959921,1132,0.7285448135,-24.480295,0,41.58052,0.7288868554,0.0037271976,0.9094159603,29.246605,0,0.052692413,-0.7768113517,0.0640747547,1.7017897,0.0755519867,74.8557019508,29.2652971062,3.7276318,26.487778,0.7288868554
0.8411714603,25.6467973285,63.3935423129,1075.2026767731,1,100.0948943376,,,-26.709496,4.721054,1133,0.7783761968,-26.62127,0,41.258728,0.7785468716,0.0034248829,0.930375576,28.232546,0,0.08822632,-96.0922851935,0.0628478527,1.6959469,0.0896670818,100.0948943376,28.260421748,3.7198627,25.641335,0.7785468716
0.8326655839,25.7951460845,66.8362170987,1076.1358633041,1,102.5242813277,,,-27.034258,2.8158777,1134,0.8399482734,-26.983921,0,42.70315,0.8263087255,0.0034742355,0.9275374413,28.464174,0,0.050336838,0.9866883332,0.0632629395,1.730961,0.0881578922,102.5242813277,28.486868177,3.7542727,25.799116,0.8263087255
0.8323548814,26.3956124898,23.1748236849,1077.0509154797,1,34.3562104129,,,-9.6254425,2.9391034,1135,0.8219250426,-9.540594,0,41.666798,0.8216052949,0.003592968,0.9096374512,29.198214,0,0.084848404,-36.4240752014,0.0646326542,1.7081167,0.0868952274,34.3562104129,29.2106203481,3.7297046,26.40342,0.8216052949
0.8317140628,26.050133568,49.5655351424,1077.9613211155,1,93.9351463382,,,-28.596378,2.6174276,1136,0.7499931789,-28.534346,0,41.637245,0.7471906504,0.0037009716,0.9051241875,28.936409,0,0.0620327,0.3273052342,0.0666594505,1.7106957,0.0918729305,93.9351463382,28.9444251596,3.728995,26.05227,0.7471906504
0.8363801084,26.1482895224,18.2938515192,1078.9079802036,1,58.392028872,,,-22.109644,2.7723205,1137,0.8213770238,-22.071203,0,41.453625,0.8179038049,0.003595829,0.9410440922,28.83973,0,0.038440704,0.0828545201,0.0648930073,1.7044083,0.0814976692,58.392028872,28.8495016191,3.7245753,26.144844,0.8179038049
0.8975203609,25.9292224871,26.4627518619,1079.8532238007,1,56.0903327967,,,-22.313189,6.8740935,1138,0.7758083416,-22.260927,0,41.118313,0.7760804574,0.0033586025,0.9376654625,28.901787,0,0.052261353,-53.3798910032,0.0600714684,1.6921142,0.071826458,56.0903327967,28.9154135522,3.7164536,25.927895,0.7760804574
0.8490827573,26.0459304349,42.9123945693,1080.763604641,1,86.5226642912,,,-28.793264,2.9776273,1139,0.6990269111,-28.715767,0,40.611946,0.6998128919,0.0033693314,0.9046235085,28.88794,0,0.07749748,0.7102276423,0.0609045029,1.6874536,0.0814599991,86.5226642912,28.9062678486,3.7040622,26.052505,0.6998128919
0.8735853769,26.1844549872,31.8606215908,1081.6678347588,1,77.2554303704,,,-18.887949,3.6244874,1140,0.7727725333,-18.811008,0,40.614635,0.7727070731,0.0033795834,0.8952965736,29.002623,0,0.07694054,-110.4225404065,0.0631861687,1.6866064,0.0754806995,77.2554303704,29.0287993928,3.7041285,26.188618,0.7727070731
0.8587787736,26.1501796262,60.5903705101,1082.592539072,1,83.025120202,,,-20.396711,2.786012,1141,0.7229560704,-20.32998,0,40.80637,0.7215933154,0.0034677982,0.9159178734,28.932798,0,0.0667305,0.7698619124,0.0627441406,1.6832364,0.0890209675,83.025120202,28.9327948365,3.7088382,26.146479,0.7215933154
0.8932383242,26.1800873752,27.2066095336,1083.4983203411,1,53.4549274593,,,-24.867844,4.612725,1142,0.7929380814,-24.83874,0,40.705685,0.791839367,0.003408432,0.8998606205,28.862446,0,0.029104233,-3.0477886064,0.061204195,1.6855572,0.0807430744,53.4549274593,28.8824787976,3.7063677,26.180387,0.791839367
0.863809074,25.795005656,23.8582285172,1084.4728734493,1,42.2212379282,,,-19.713993,3.3055248,1143,0.7516639407,-19.681293,0,40.900246,0.7525695281,0.0039389133,0.9258880615,28.646467,0,0.032699585,-0.3744406072,0.0666658878,1.6983542,0.0909307003,42.2212379282,28.6744761907,3.711136,25.797112,0.7525695281
0.8263008974,25.9707351758,40.8337983534,1085.4045379162,1,80.8265782884,,,-26.567942,2.5689688,1144,0.7413885889,-26.51601,0,40.69796,0.7411627391,0.0038208961,0.9242265224,28.796791,0,0.05193138,0.5943616939,0.0651071072,1.6827332,0.0776131153,80.8265782884,28.8008574717,3.706178,25.970337,0.7411627391
0.8928617344,26.109092501,21.163549786,1086.3146269322,1,53.1319972226,,,-23.944366,5.448614,1145,0.7342777195,-23.860023,0,39.623558,0.7332263286,0.0034275055,0.9047064781,28.98168,0,0.08434296,0.2664501808,0.0619783401,1.6544467,0.0784757137,53.1319972226,28.9940340419,3.6794238,26.10937,0.7332263286
0.9576015093,25.8452567514,59.8806034395,1087.2473831177,1,94.2009791199,,,-25.417332,4.9799275,1146,0.7121192116,-25.34442,0,38.54838,0.7148518584,0.0036964417,0.9235408306,28.728504,0,0.072912216,0.4533523266,0.0630960464,1.6290146,0.0925657749,94.2009791199,28.7369831921,3.6519141,25.846294,0.7148518584
0.8827046667,26.0477787665,32.7601476694,1088.1677441597,1,70.1474414729,,,-24.876041,2.8387873,1147,0.6618684547,-24.839668,0,38.57667,0.6641930478,0.0037453175,0.9119589329,28.72853,0,0.03637314,0.9148575822,0.0627944469,1.6267964,0.0866274834,70.1474414729,28.7551934285,3.6526477,26.044432,0.6641930478
